taxratearea_city,rollyear,usecodedescchar1,effectiveyearbuilt,roll_totalvalue,center_lat,center_lon
INGLEWOOD,2006,Residential,1987,154056,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,154640,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,154864,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,155158,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,155456,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,156701,33.97314898,-118.347495
INGLEWOOD,2006,Residential,1987,156701,33.97314898,-118.347495
INGLEWOOD,2006,Residential,1987,156745,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,157452,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,157903,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,159314,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,160454,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,160647,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,160649,33.97409158,-118.3666181
INGLEWOOD,2006,Residential,1987,161062,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,161176,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,162022,33.97409158,-118.3666181
INGLEWOOD,2006,Residential,1987,162459,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,163641,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,164315,33.97314898,-118.347495
INGLEWOOD,2006,Residential,1987,164324,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,164723,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,164766,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,165040,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,165260,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,165393,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,166658,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,167554,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,167574,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,168887,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,168887,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,169572,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,169584,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,170904,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,170949,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,171519,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,171665,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,173197,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,173295,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,174366,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,175751,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,175756,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,176308,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,177128,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,177128,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,178501,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,180667,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,180733,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,181251,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,185569,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,185608,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,186739,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,186741,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,187791,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,189099,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,189174,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,190286,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,190505,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,190660,33.97409158,-118.3666181
INGLEWOOD,2006,Residential,1987,190850,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,190858,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,190859,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,191878,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,192885,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,192958,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,193415,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,193513,33.97314898,-118.347495
INGLEWOOD,2006,Residential,1987,193603,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,194061,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,196065,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,196065,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,196352,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,196355,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,196635,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,204567,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,209188,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,209614,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,209842,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,209842,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,211166,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,211963,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,213498,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,213499,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,215393,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,215443,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,218758,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,219968,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,221262,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,222560,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,223685,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,226790,33.92927299,-118.3361947
INGLEWOOD,2006,Residential,1987,228327,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,228887,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,228888,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,229500,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,234600,33.97283821,-118.3638926
INGLEWOOD,2006,Residential,1987,239700,33.97314898,-118.347495
INGLEWOOD,2006,Residential,1987,243453,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,247479,33.97283821,-118.3638926
INGLEWOOD,2006,Residential,1987,253295,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,254897,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,255000,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,258344,33.96334721,-118.3442474
INGLEWOOD,2006,Residential,1987,259800,33.97480214,-118.3616239
INGLEWOOD,2006,Residential,1987,260100,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,266401,33.9776042,-118.351634
INGLEWOOD,2006,Residential,1987,267453,33.97571029,-118.3425136
INGLEWOOD,2006,Residential,1987,270000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,280500,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,281170,33.97492328,-118.3634722
INGLEWOOD,2006,Residential,1987,285600,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,285600,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,286109,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,290700,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,297000,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,298900,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,300000,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,300000,33.97409158,-118.3666181
INGLEWOOD,2006,Residential,1987,300000,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,300900,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,302000,33.97405953,-118.3538574
INGLEWOOD,2006,Residential,1987,307000,33.97405953,-118.3538574
INGLEWOOD,2006,Commercial,1987,311586,33.95791661,-118.3538842
INGLEWOOD,2006,Residential,1987,320000,33.97409158,-118.3666181
INGLEWOOD,2006,Residential,1987,323504,33.93413677,-118.3420079
INGLEWOOD,2006,Residential,1987,332370,33.97247366,-118.3487583
INGLEWOOD,2006,Residential,1987,336600,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,341068,33.9743034,-118.3544255
INGLEWOOD,2006,Residential,1987,350000,33.97409158,-118.3666181
INGLEWOOD,2006,Commercial,1987,357023,33.9717972,-118.3572041
INGLEWOOD,2006,Residential,1987,365000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,365000,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,375000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,375000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,377400,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,380000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,382000,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1987,385000,33.95834147,-118.339525
INGLEWOOD,2006,Residential,1987,385000,33.95914254,-118.3393195
INGLEWOOD,2006,Residential,1987,392000,33.9591853,-118.3383552
INGLEWOOD,2006,Residential,1987,412626,33.98015771,-118.3388774
INGLEWOOD,2006,Residential,1987,422177,33.97086657,-118.3506433
INGLEWOOD,2006,Residential,1987,461501,33.95817499,-118.3557815
INGLEWOOD,2006,Residential,1987,464836,33.95703254,-118.3603533
INGLEWOOD,2006,Residential,1987,544122,33.97370492,-118.3468428
INGLEWOOD,2006,Commercial,1987,668867,33.93850565,-118.3442373
INGLEWOOD,2006,Residential,1987,725727,33.94475997,-118.3551572
INGLEWOOD,2006,Residential,1987,827586,33.98043787,-118.3592241
INGLEWOOD,2006,Residential,1987,889950,33.96245306,-118.3591861
INGLEWOOD,2006,Residential,1987,890184,33.97020554,-118.3551514
INGLEWOOD,2006,Residential,1987,945443,33.97148404,-118.3509563
INGLEWOOD,2006,Residential,1987,1091382,33.9748821,-118.3603385
INGLEWOOD,2006,Residential,1987,1118854,33.95811753,-118.3580935
INGLEWOOD,2006,Commercial,1987,1180958,33.97200332,-118.3571083
INGLEWOOD,2006,Residential,1987,1239075,33.97396451,-118.3641832
INGLEWOOD,2006,Commercial,1987,1250588,33.93128036,-118.3285463
INGLEWOOD,2006,Residential,1987,1271787,33.95909441,-118.3612434
INGLEWOOD,2006,Commercial,1987,1525850,33.95423458,-118.3775223
INGLEWOOD,2006,Residential,1987,1716660,33.97519654,-118.3636403
INGLEWOOD,2006,Residential,1987,1824455,33.97112712,-118.3639869
INGLEWOOD,2006,Residential,1987,2017063,33.97089311,-118.3616141
INGLEWOOD,2006,Residential,1987,2081850,33.97376259,-118.3639363
INGLEWOOD,2006,Residential,1987,2250955,33.97302614,-118.3524051
INGLEWOOD,2006,Industrial,1987,2995351,33.95740728,-118.3748132
INGLEWOOD,2006,Commercial,1987,3005603,33.9627175,-118.3526526
INGLEWOOD,2006,Industrial,1987,3482547,33.94431331,-118.3575659
INGLEWOOD,2006,Industrial,1987,4631090,33.94492425,-118.3410821
INGLEWOOD,2006,Industrial,1987,5127316,33.95475579,-118.3722876
INGLEWOOD,2006,Industrial,1987,5183242,33.95419453,-118.3713197
INGLEWOOD,2006,Industrial,1987,5529085,33.95581847,-118.3726859
INGLEWOOD,2006,Industrial,1987,11220000,33.94444047,-118.3361468
INGLEWOOD,2006,Residential,1988,69256,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,69257,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,70139,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,71282,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,71282,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,74302,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,74302,33.96395752,-118.3581975
INGLEWOOD,2006,Residential,1988,75077,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,77908,33.9680591,-118.3493394
INGLEWOOD,2006,Residential,1988,81445,33.9680591,-118.3493394
INGLEWOOD,2006,Residential,1988,85922,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,86456,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,87723,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,87723,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,87723,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,89475,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,94810,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,101416,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,103321,33.97428655,-118.3542616
INGLEWOOD,2006,Residential,1988,108037,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,108040,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,111340,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,115527,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,125132,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,127517,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,129004,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,130355,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,130673,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,131882,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,131882,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,132314,33.97428655,-118.3542616
INGLEWOOD,2006,Residential,1988,132963,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,134043,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,135124,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,138269,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,138331,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,138804,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,139449,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,139458,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,142327,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,142382,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,142796,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,143575,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,143602,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,145080,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,147409,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,148454,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,151038,33.95957285,-118.3386145
INGLEWOOD,2006,Residential,1988,151340,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,156059,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,156059,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,157368,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,160513,33.97428655,-118.3542616
INGLEWOOD,2006,Residential,1988,160826,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,161070,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,161262,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,161883,33.97428655,-118.3542616
INGLEWOOD,2006,Residential,1988,162085,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,163200,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,168208,33.95819517,-118.3490374
INGLEWOOD,2006,Residential,1988,168544,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,169385,33.95819517,-118.3490374
INGLEWOOD,2006,Residential,1988,171666,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,172706,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,173550,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,173745,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,174092,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,176868,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,178948,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,179264,33.95252053,-118.3507236
INGLEWOOD,2006,Residential,1988,181122,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,182070,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,184670,33.97097573,-118.3507301
INGLEWOOD,2006,Residential,1988,186604,33.95819517,-118.3490374
INGLEWOOD,2006,Residential,1988,190236,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,190859,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,190859,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,191155,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,192473,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,192993,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,193605,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,195201,33.97437092,-118.3476102
INGLEWOOD,2006,Residential,1988,196065,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,196768,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,197123,33.95819517,-118.3490374
INGLEWOOD,2006,Residential,1988,201728,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,206642,33.97437092,-118.3476102
INGLEWOOD,2006,Residential,1988,210000,33.9680591,-118.3493394
INGLEWOOD,2006,Residential,1988,211432,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,213281,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,218093,33.9326296,-118.3327326
INGLEWOOD,2006,Residential,1988,218321,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,219300,33.97335778,-118.3634424
INGLEWOOD,2006,Residential,1988,222559,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,222663,33.98035617,-118.3382699
INGLEWOOD,2006,Residential,1988,223685,33.95819517,-118.3490374
INGLEWOOD,2006,Residential,1988,225930,33.97370101,-118.3472551
INGLEWOOD,2006,Residential,1988,226806,33.9771095,-118.3417824
INGLEWOOD,2006,Residential,1988,227935,33.94108871,-118.3424426
INGLEWOOD,2006,Residential,1988,232274,33.96008678,-118.3668108
INGLEWOOD,2006,Residential,1988,234090,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,235000,33.95427757,-118.3574835
INGLEWOOD,2006,Residential,1988,237771,33.97313816,-118.3486493
INGLEWOOD,2006,Residential,1988,239700,33.97428655,-118.3542616
INGLEWOOD,2006,Residential,1988,242474,33.97268131,-118.3699169
INGLEWOOD,2006,Residential,1988,246840,33.95427757,-118.3574835
INGLEWOOD,2006,Commercial,1988,249695,33.96150879,-118.3598455
INGLEWOOD,2006,Residential,1988,249755,33.95838801,-118.3365696
